chromosome,arm,gene_id_a,gene_id_b,orf_id_a,orf_id_b,gene_name_a,gene_name_b,distance
5,right,S000000865,S000000805,YER063W,YER003C,THO1,PMI40,122592
5,right,S000000865,S000000806,YER063W,YER004W,THO1,FMP52,121435
5,right,S000000865,S000000807,YER063W,YER005W,THO1,YND1,119268
5,right,S000000865,S000000808,YER063W,YER006W,THO1,NUG1,117425
5,right,S000000865,S000000809,YER063W,YER007W,THO1,PAC2,115627
5,right,S000000865,S000028745,YER063W,YER006C-A,THO1,YER006C-A,117049
5,right,S000000865,S000002957,YER063W,YER007C-A,THO1,TMA20,114825
5,right,S000000865,S000000810,YER063W,YER008C,THO1,SEC3,109892
5,right,S000000865,S000000811,YER063W,YER009W,THO1,NTF2,109218
5,right,S000000865,S000000812,YER063W,YER010C,THO1,YER010C,108372
5,right,S000000865,S000000813,YER063W,YER011W,THO1,TIR1,105698
5,right,S000000865,S000000814,YER063W,YER012W,THO1,PRE1,103279
5,right,S000000865,S000000815,YER063W,YER013W,THO1,PRP22,99432
5,right,S000000865,S000000816,YER063W,YER014W,THO1,HEM14,97491
5,right,S000000865,S000000817,YER063W,YER015W,THO1,FAA2,94935
5,right,S000000865,S000007590,YER063W,YER014C-A,THO1,BUD25,97010
5,right,S000000865,S000000818,YER063W,YER016W,THO1,BIM1,92399
5,right,S000000865,S000000819,YER063W,YER017C,THO1,AFG3,89922
5,right,S000000865,S000000820,YER063W,YER018C,THO1,SPC25,89086
5,right,S000000865,S000000821,YER063W,YER019W,THO1,ISC1,87480
5,right,S000000865,S000002127,YER063W,YER019C-A,THO1,SBH2,87171
5,right,S000000865,S000000822,YER063W,YER020W,THO1,GPA2,85193
5,right,S000000865,S000000823,YER063W,YER021W,THO1,RPN3,83191
5,right,S000000865,S000000824,YER063W,YER022W,THO1,SRB4,80835
5,right,S000000865,S000000825,YER063W,YER023W,THO1,PRO3,79774
5,right,S000000865,S000028622,YER063W,YER023C-A,THO1,YER023C-A,79976
5,right,S000000865,S000000826,YER063W,YER024W,THO1,YAT2,76747
5,right,S000000865,S000000827,YER063W,YER025W,THO1,GCD11,74876
5,right,S000000865,S000000828,YER063W,YER026C,THO1,CHO1,73236
5,right,S000000865,S000000829,YER063W,YER027C,THO1,GAL83,71478
5,right,S000000865,S000000830,YER063W,YER028C,THO1,MIG3,69834
5,right,S000000865,S000000831,YER063W,YER029C,THO1,SMB1,68533
5,right,S000000865,S000000832,YER063W,YER030W,THO1,CHZ1,67812
5,right,S000000865,S000000833,YER063W,YER031C,THO1,YPT31,66963
5,right,S000000865,S000000834,YER063W,YER032W,THO1,FIR1,64017
5,right,S000000865,S000000835,YER063W,YER033C,THO1,ZRG8,60423
5,right,S000000865,S000000836,YER063W,YER034W,THO1,YER034W,59307
5,right,S000000865,S000000837,YER063W,YER035W,THO1,EDC2,58634
5,right,S000000865,S000000838,YER063W,YER036C,THO1,ARB1,56511
5,right,S000000865,S000000839,YER063W,YER037W,THO1,PHM8,54856
5,right,S000000865,S000000840,YER063W,YER038C,THO1,KRE29,53458
5,right,S000000865,S000028746,YER063W,YER038W-A,THO1,YER038W-A,52879
5,right,S000000865,S000000841,YER063W,YER039C,THO1,HVG1,52505
5,right,S000000865,S000007226,YER063W,YER039C-A,THO1,YER039C-A,52229
5,right,S000000865,S000000842,YER063W,YER040W,THO1,GLN3,49723
5,right,S000000865,S000000843,YER063W,YER041W,THO1,YEN1,46970
5,right,S000000865,S000000844,YER063W,YER042W,THO1,MXR1,46219
5,right,S000000865,S000000845,YER063W,YER043C,THO1,SAH1,44591
5,right,S000000865,S000000846,YER063W,YER044C,THO1,ERG28,43694
5,right,S000000865,S000001954,YER063W,YER044C-A,THO1,MEI4,41936
5,right,S000000865,S000000847,YER063W,YER045C,THO1,ACA1,40209
5,right,S000000865,S000000848,YER063W,YER046W,THO1,SPO73,38099
5,right,S000000865,S000028747,YER063W,YER046W-A,THO1,YER046W-A,37681
5,right,S000000865,S000000849,YER063W,YER047C,THO1,SAP1,35207
5,right,S000000865,S000000850,YER063W,YER048C,THO1,CAJ1,33553
5,right,S000000865,S000007237,YER063W,YER048W-A,THO1,ISD11,30708
5,right,S000000865,S000000851,YER063W,YER049W,THO1,TPA1,28048
5,right,S000000865,S000000852,YER063W,YER050C,THO1,RSM18,27323
5,right,S000000865,S000000853,YER063W,YER051W,THO1,JHD1,25576
5,right,S000000865,S000000854,YER063W,YER052C,THO1,HOM3,23752
5,right,S000000865,S000000855,YER063W,YER053C,THO1,PIC2,22071
5,right,S000000865,S000007523,YER063W,YER053C-A,THO1,YER053C-A,20664
5,right,S000000865,S000000856,YER063W,YER054C,THO1,GIP2,18012
5,right,S000000865,S000000857,YER063W,YER055C,THO1,HIS1,15925
5,right,S000000865,S000000858,YER063W,YER056C,THO1,FCY2,13597
5,right,S000000865,S000002135,YER063W,YER056C-A,THO1,RPL34A,11525
5,right,S000000865,S000000859,YER063W,YER057C,THO1,HMF1,10584
5,right,S000000865,S000000860,YER063W,YER058W,THO1,PET117,9619
5,right,S000000865,S000000861,YER063W,YER059W,THO1,PCL6,7824
5,right,S000000865,S000000862,YER063W,YER060W,THO1,FCY21,5557
5,right,S000000865,S000002958,YER063W,YER060W-A,THO1,FCY22,3546
5,right,S000000865,S000000863,YER063W,YER061C,THO1,CEM1,2084
5,right,S000000865,S000000864,YER063W,YER062C,THO1,GPP2,1028
5,right,S000000865,S000000865,YER063W,YER063W,THO1,THO1,0
5,right,S000000865,S000000866,YER063W,YER064C,THO1,VHR2,339
5,right,S000000865,S000000867,YER063W,YER065C,THO1,ICL1,2875
5,right,S000000865,S000000868,YER063W,YER066W,THO1,RRT13,7876
5,right,S000000865,S000000869,YER063W,YER067W,THO1,RGI1,9700
5,right,S000000865,S000002959,YER063W,YER066C-A,THO1,YER066C-A,9337
5,right,S000000865,S000028748,YER063W,YER067C-A,THO1,YER067C-A,9874
5,right,S000000865,S000000870,YER063W,YER068W,THO1,MOT2,10684
5,right,S000000865,S000000871,YER063W,YER069W,THO1,"ARG5,6",13044
5,right,S000000865,S000028749,YER063W,YER068C-A,THO1,YER068C-A,12935
5,right,S000000865,S000000872,YER063W,YER070W,THO1,RNR1,16584
5,right,S000000865,S000000873,YER063W,YER071C,THO1,TDA2,19581
5,right,S000000865,S000000874,YER063W,YER072W,THO1,VTC1,20440
5,right,S000000865,S000000875,YER063W,YER073W,THO1,ALD5,21664
5,right,S000000865,S000000876,YER063W,YER074W,THO1,RPS24A,23957
5,right,S000000865,S000007651,YER063W,YER074W-A,THO1,YOS1,25287
5,right,S000000865,S000000877,YER063W,YER075C,THO1,PTP3,26047
5,right,S000000865,S000028750,YER063W,YER076W-A,THO1,YER076W-A,31024
5,right,S000000865,S000000878,YER063W,YER076C,THO1,YER076C,30224
5,right,S000000865,S000000879,YER063W,YER077C,THO1,MRX1,32168
5,right,S000000865,S000000880,YER063W,YER078C,THO1,ICP55,34441
5,right,S000000865,S000028546,YER063W,YER078W-A,THO1,YER078W-A,36280
5,right,S000000865,S000000881,YER063W,YER079W,THO1,YER079W,36554
5,right,S000000865,S000000882,YER063W,YER080W,THO1,AIM9,37597
5,right,S000000865,S000028751,YER063W,YER079C-A,THO1,YER079C-A,37536
5,right,S000000865,S000000883,YER063W,YER081W,THO1,SER3,40320
5,right,S000000865,S000000884,YER063W,YER082C,THO1,UTP7,41906
5,right,S000000865,S000000885,YER063W,YER083C,THO1,GET2,43808
5,right,S000000865,S000000886,YER063W,YER084W,THO1,YER084W,44699
5,right,S000000865,S000028752,YER063W,YER084W-A,THO1,YER084W-A,45232
5,right,S000000865,S000000887,YER063W,YER085C,THO1,YER085C,45253
5,right,S000000865,S000000888,YER063W,YER086W,THO1,ILV1,46111
5,right,S000000865,S000000889,YER063W,YER087W,THO1,AIM10,48210
5,right,S000000865,S000028753,YER063W,YER087C-A,THO1,YER087C-A,49451
5,right,S000000865,S000002128,YER063W,YER087C-B,THO1,SBH1,50216
5,right,S000000865,S000000890,YER063W,YER088C,THO1,DOT6,50810
5,right,S000000865,S000028623,YER063W,YER088W-B,THO1,YER088W-B,53561
5,right,S000000865,S000028754,YER063W,YER088C-A,THO1,YER088C-A,53330
5,right,S000000865,S000000891,YER063W,YER089C,THO1,PTC2,53580
5,right,S000000865,S000000892,YER063W,YER090W,THO1,TRP2,55583
5,right,S000000865,S000029725,YER063W,YER090C-A,THO1,YER090C-A,55956
5,right,S000000865,S000000893,YER063W,YER091C,THO1,MET6,57498
5,right,S000000865,S000007238,YER063W,YER091C-A,THO1,YER091C-A,60024
5,right,S000000865,S000000894,YER063W,YER092W,THO1,IES5,60489
5,right,S000000865,S000000895,YER063W,YER093C,THO1,TSC11,60954
5,right,S000000865,S000002960,YER063W,YER093C-A,THO1,AIM11,65546
5,right,S000000865,S000000896,YER063W,YER094C,THO1,PUP3,66363
5,right,S000000865,S000000897,YER063W,YER095W,THO1,RAD51,67614
5,right,S000000865,S000000898,YER063W,YER096W,THO1,SHC1,69332
5,right,S000000865,S000000899,YER063W,YER097W,THO1,YER097W,72774
5,right,S000000865,S000000900,YER063W,YER098W,THO1,UBP9,73100
5,right,S000000865,S000000901,YER063W,YER099C,THO1,PRS2,75739
5,right,S000000865,S000000902,YER063W,YER100W,THO1,UBC6,77196
5,right,S000000865,S000000903,YER063W,YER101C,THO1,AST2,78136
5,right,S000000865,S000000904,YER063W,YER102W,THO1,RPS8B,80734
5,right,S000000865,S000000905,YER063W,YER103W,THO1,SSA4,82223
5,right,S000000865,S000000906,YER063W,YER104W,THO1,RTT105,84436
5,right,S000000865,S000000907,YER063W,YER105C,THO1,NUP157,85472
5,right,S000000865,S000000908,YER063W,YER106W,THO1,MAM1,89960
5,right,S000000865,S000028755,YER063W,YER107W-A,THO1,YER107W-A,92028
5,right,S000000865,S000000909,YER063W,YER107C,THO1,GLE2,91082
5,right,S000000865,S000000912,YER063W,YER110C,THO1,KAP123,96396
5,right,S000000865,S000000913,YER063W,YER111C,THO1,SWI4,100229
5,right,S000000865,S000000914,YER063W,YER112W,THO1,LSM4,104866
5,right,S000000865,S000000915,YER063W,YER113C,THO1,TMN3,105566
5,right,S000000865,S000000916,YER063W,YER114C,THO1,BOI2,108224
5,right,S000000865,S000000917,YER063W,YER115C,THO1,SPR6,111926
5,right,S000000865,S000000918,YER063W,YER116C,THO1,SLX8,112982
5,right,S000000865,S000000919,YER063W,YER117W,THO1,RPL23B,114403
5,right,S000000865,S000000920,YER063W,YER118C,THO1,SHO1,115586
5,right,S000000865,S000000921,YER063W,YER119C,THO1,AVT6,117130
5,right,S000000865,S000000922,YER063W,YER120W,THO1,SCS2,118769
5,right,S000000865,S000002961,YER063W,YER119C-A,THO1,YER119C-A,118501
5,right,S000000865,S000000923,YER063W,YER121W,THO1,YER121W,120009
5,right,S000000865,S000000924,YER063W,YER122C,THO1,GLO3,120505
5,right,S000000865,S000000925,YER063W,YER123W,THO1,YCK3,122447
5,right,S000000865,S000000926,YER063W,YER124C,THO1,DSE1,124976
5,right,S000000865,S000000927,YER063W,YER125W,THO1,RSP5,127823
5,right,S000000865,S000000928,YER063W,YER126C,THO1,NSA2,131028
5,right,S000000865,S000000929,YER063W,YER127W,THO1,LCP5,132115
5,right,S000000865,S000000930,YER063W,YER128W,THO1,VFA1,133493
5,right,S000000865,S000000931,YER063W,YER129W,THO1,SAK1,134915
5,right,S000000865,S000000932,YER063W,YER130C,THO1,COM2,138749
5,right,S000000865,S000000933,YER063W,YER131W,THO1,RPS26B,141586
5,right,S000000865,S000000934,YER063W,YER132C,THO1,PMD1,142822
5,right,S000000865,S000000935,YER063W,YER133W,THO1,GLC7,150129
5,right,S000000865,S000028756,YER063W,YER133W-A,THO1,YER133W-A,154825
5,right,S000000865,S000000936,YER063W,YER134C,THO1,YER134C,154901
5,right,S000000865,S000000937,YER063W,YER135C,THO1,YER135C,155586
5,right,S000000865,S000000938,YER063W,YER136W,THO1,GDI1,157250
5,right,S000000865,S000028757,YER063W,YER137W-A,THO1,YER137W-A,159209
5,right,S000000865,S000000939,YER063W,YER137C,THO1,YER137C,159007
5,right,S000000865,S000007239,YER063W,YER138W-A,THO1,YER138W-A,167108
5,right,S000000865,S000000941,YER063W,YER139C,THO1,RTR1,168197
5,right,S000000865,S000000942,YER063W,YER140W,THO1,EMP65,169199
5,right,S000000865,S000000943,YER063W,YER141W,THO1,COX15,171093
5,right,S000000865,S000000944,YER063W,YER142C,THO1,MAG1,172780
5,right,S000000865,S000000945,YER063W,YER143W,THO1,DDI1,173953
5,right,S000000865,S000000946,YER063W,YER144C,THO1,UBP5,175440
5,right,S000000865,S000000947,YER063W,YER145C,THO1,FTR1,178160
5,right,S000000865,S000000948,YER063W,YER146W,THO1,LSM5,180219
5,right,S000000865,S000028758,YER063W,YER145C-A,THO1,YER145C-A,180020
5,right,S000000865,S000000949,YER063W,YER147C,THO1,SCC4,180602
5,right,S000000865,S000000950,YER063W,YER148W,THO1,SPT15,182937
5,right,S000000865,S000028759,YER063W,YER147C-A,THO1,YER147C-A,182837
5,right,S000000865,S000028760,YER063W,YER148W-A,THO1,YER148W-A,183819
5,right,S000000865,S000000951,YER063W,YER149C,THO1,PEA2,183842
5,right,S000000865,S000000952,YER063W,YER150W,THO1,SPI1,186004
5,right,S000000865,S000000953,YER063W,YER151C,THO1,UBP3,187320
5,right,S000000865,S000028761,YER063W,YER152W-A,THO1,YER152W-A,191119
5,right,S000000865,S000000954,YER063W,YER152C,THO1,YER152C,190291
5,right,S000000865,S000000955,YER063W,YER153C,THO1,PET122,191675
5,right,S000000865,S000000956,YER063W,YER154W,THO1,OXA1,192654
5,right,S000000865,S000000957,YER063W,YER155C,THO1,BEM2,193979
5,right,S000000865,S000000958,YER063W,YER156C,THO1,YER156C,200959
5,right,S000000865,S000000959,YER063W,YER157W,THO1,COG3,202422
5,right,S000000865,S000000960,YER063W,YER158C,THO1,YER158C,206491
5,right,S000000865,S000028624,YER063W,YER158W-A,THO1,YER158W-A,209121
5,right,S000000865,S000000961,YER063W,YER159C,THO1,BUR6,209164
5,right,S000000865,S000000963,YER063W,YER161C,THO1,SPT2,216981
5,right,S000000865,S000000964,YER063W,YER162C,THO1,RAD4,218264
5,right,S000000865,S000000965,YER063W,YER163C,THO1,GCG1,220718
5,right,S000000865,S000000966,YER063W,YER164W,THO1,CHD1,223026
5,right,S000000865,S000000967,YER063W,YER165W,THO1,PAB1,228007
5,right,S000000865,S000000968,YER063W,YER166W,THO1,DNF1,230378
5,right,S000000865,S000028762,YER063W,YER165C-A,THO1,YER165C-A,230261
5,right,S000000865,S000000969,YER063W,YER167W,THO1,BCK2,235850
5,right,S000000865,S000000970,YER063W,YER168C,THO1,CCA1,238663
5,right,S000000865,S000000971,YER063W,YER169W,THO1,RPH1,241003
5,right,S000000865,S000000972,YER063W,YER170W,THO1,ADK2,243608
5,right,S000000865,S000000973,YER063W,YER171W,THO1,RAD3,244716
5,right,S000000865,S000000974,YER063W,YER172C,THO1,BRR2,247164
5,right,S000000865,S000000975,YER063W,YER173W,THO1,RAD24,253934
5,right,S000000865,S000028763,YER063W,YER172C-A,THO1,YER172C-A,253909
5,right,S000000865,S000000976,YER063W,YER174C,THO1,GRX4,256068
5,right,S000000865,S000000977,YER063W,YER175C,THO1,TMT1,257098
5,right,S000000865,S000028625,YER063W,YER175W-A,THO1,YER175W-A,258284
5,right,S000000865,S000000978,YER063W,YER176W,THO1,ECM32,259324
5,right,S000000865,S000000979,YER063W,YER177W,THO1,BMH1,263245
5,right,S000000865,S000000980,YER063W,YER178W,THO1,PDA1,264451
5,right,S000000865,S000000981,YER063W,YER179W,THO1,DMC1,266055
5,right,S000000865,S000000982,YER063W,YER180C,THO1,ISC10,267358
5,right,S000000865,S000028437,YER063W,YER180C-A,THO1,SLO1,268499
5,right,S000000865,S000000983,YER063W,YER181C,THO1,YER181C,269107
5,right,S000000865,S000000984,YER063W,YER182W,THO1,FMP10,270159
5,right,S000000865,S000000985,YER063W,YER183C,THO1,FAU1,270968
5,right,S000000865,S000000986,YER063W,YER184C,THO1,TOG1,273930
5,right,S000000865,S000000987,YER063W,YER185W,THO1,PUG1,277088
5,right,S000000865,S000000988,YER063W,YER186C,THO1,YER186C,279339
5,right,S000000865,S000000989,YER063W,YER187W,THO1,YER187W,283864
5,right,S000000865,S000000990,YER063W,YER188W,THO1,YER188W,285674
5,right,S000000865,S000028764,YER063W,YER188C-A,THO1,YER188C-A,287242
5,right,S000000865,S000000991,YER063W,YER189W,THO1,YER189W,288789
5,right,S000000865,S000000992,YER063W,YER190W,THO1,YRF1-2,289114
5,right,S000000865,S000028626,YER063W,YER190C-A,THO1,YER190C-A,292438
5,right,S000000865,S000028627,YER063W,YER190C-B,THO1,YER190C-B,293314
5,right,S000000866,S000000803,YER064C,YER001W,VHR2,MNN1,126897
5,right,S000000866,S000000804,YER064C,YER002W,VHR2,NOP16,125207
5,right,S000000866,S000000805,YER064C,YER003C,VHR2,PMI40,123587
5,right,S000000866,S000000806,YER064C,YER004W,VHR2,FMP52,122430
5,right,S000000866,S000000807,YER064C,YER005W,VHR2,YND1,120263
5,right,S000000866,S000000808,YER064C,YER006W,VHR2,NUG1,118420
5,right,S000000866,S000000809,YER064C,YER007W,VHR2,PAC2,116622
5,right,S000000866,S000028745,YER064C,YER006C-A,VHR2,YER006C-A,118044
5,right,S000000866,S000002957,YER064C,YER007C-A,VHR2,TMA20,115820
5,right,S000000866,S000000810,YER064C,YER008C,VHR2,SEC3,110887
5,right,S000000866,S000000811,YER064C,YER009W,VHR2,NTF2,110213
5,right,S000000866,S000000812,YER064C,YER010C,VHR2,YER010C,109367
5,right,S000000866,S000000813,YER064C,YER011W,VHR2,TIR1,106693
5,right,S000000866,S000000814,YER064C,YER012W,VHR2,PRE1,104274
5,right,S000000866,S000000815,YER064C,YER013W,VHR2,PRP22,100427
5,right,S000000866,S000000816,YER064C,YER014W,VHR2,HEM14,98486
5,right,S000000866,S000000817,YER064C,YER015W,VHR2,FAA2,95930
5,right,S000000866,S000007590,YER064C,YER014C-A,VHR2,BUD25,98005
5,right,S000000866,S000000818,YER064C,YER016W,VHR2,BIM1,93394
5,right,S000000866,S000000819,YER064C,YER017C,VHR2,AFG3,90917
5,right,S000000866,S000000820,YER064C,YER018C,VHR2,SPC25,90081
5,right,S000000866,S000000821,YER064C,YER019W,VHR2,ISC1,88475
5,right,S000000866,S000002127,YER064C,YER019C-A,VHR2,SBH2,88166
5,right,S000000866,S000000822,YER064C,YER020W,VHR2,GPA2,86188
5,right,S000000866,S000000823,YER064C,YER021W,VHR2,RPN3,84186
5,right,S000000866,S000000824,YER064C,YER022W,VHR2,SRB4,81830
5,right,S000000866,S000000825,YER064C,YER023W,VHR2,PRO3,80769
5,right,S000000866,S000028622,YER064C,YER023C-A,VHR2,YER023C-A,80971
5,right,S000000866,S000000826,YER064C,YER024W,VHR2,YAT2,77742
5,right,S000000866,S000000827,YER064C,YER025W,VHR2,GCD11,75871
5,right,S000000866,S000000828,YER064C,YER026C,VHR2,CHO1,74231
5,right,S000000866,S000000829,YER064C,YER027C,VHR2,GAL83,72473
5,right,S000000866,S000000830,YER064C,YER028C,VHR2,MIG3,70829
5,right,S000000866,S000000831,YER064C,YER029C,VHR2,SMB1,69528
5,right,S000000866,S000000832,YER064C,YER030W,VHR2,CHZ1,68807
5,right,S000000866,S000000833,YER064C,YER031C,VHR2,YPT31,67958
5,right,S000000866,S000000834,YER064C,YER032W,VHR2,FIR1,65012
5,right,S000000866,S000000835,YER064C,YER033C,VHR2,ZRG8,61418
5,right,S000000866,S000000836,YER064C,YER034W,VHR2,YER034W,60302
5,right,S000000866,S000000837,YER064C,YER035W,VHR2,EDC2,59629
5,right,S000000866,S000000838,YER064C,YER036C,VHR2,ARB1,57506
5,right,S000000866,S000000839,YER064C,YER037W,VHR2,PHM8,55851
5,right,S000000866,S000000840,YER064C,YER038C,VHR2,KRE29,54453
5,right,S000000866,S000028746,YER064C,YER038W-A,VHR2,YER038W-A,53874
5,right,S000000866,S000000841,YER064C,YER039C,VHR2,HVG1,53500
5,right,S000000866,S000007226,YER064C,YER039C-A,VHR2,YER039C-A,53224
5,right,S000000866,S000000842,YER064C,YER040W,VHR2,GLN3,50718
5,right,S000000866,S000000843,YER064C,YER041W,VHR2,YEN1,47965
5,right,S000000866,S000000844,YER064C,YER042W,VHR2,MXR1,47214
5,right,S000000866,S000000845,YER064C,YER043C,VHR2,SAH1,45586
5,right,S000000866,S000000846,YER064C,YER044C,VHR2,ERG28,44689
5,right,S000000866,S000001954,YER064C,YER044C-A,VHR2,MEI4,42931
5,right,S000000866,S000000847,YER064C,YER045C,VHR2,ACA1,41204
5,right,S000000866,S000000848,YER064C,YER046W,VHR2,SPO73,39094
5,right,S000000866,S000028747,YER064C,YER046W-A,VHR2,YER046W-A,38676
5,right,S000000866,S000000849,YER064C,YER047C,VHR2,SAP1,36202
5,right,S000000866,S000000850,YER064C,YER048C,VHR2,CAJ1,34548
5,right,S000000866,S000007237,YER064C,YER048W-A,VHR2,ISD11,31703
5,right,S000000866,S000000851,YER064C,YER049W,VHR2,TPA1,29043
5,right,S000000866,S000000852,YER064C,YER050C,VHR2,RSM18,28318
5,right,S000000866,S000000853,YER064C,YER051W,VHR2,JHD1,26571
5,right,S000000866,S000000854,YER064C,YER052C,VHR2,HOM3,24747
5,right,S000000866,S000000855,YER064C,YER053C,VHR2,PIC2,23066
5,right,S000000866,S000007523,YER064C,YER053C-A,VHR2,YER053C-A,21659
5,right,S000000866,S000000856,YER064C,YER054C,VHR2,GIP2,19007
5,right,S000000866,S000000857,YER064C,YER055C,VHR2,HIS1,16920
5,right,S000000866,S000000858,YER064C,YER056C,VHR2,FCY2,14592
5,right,S000000866,S000002135,YER064C,YER056C-A,VHR2,RPL34A,12520
5,right,S000000866,S000000859,YER064C,YER057C,VHR2,HMF1,11579
5,right,S000000866,S000000860,YER064C,YER058W,VHR2,PET117,10614
5,right,S000000866,S000000861,YER064C,YER059W,VHR2,PCL6,8819
5,right,S000000866,S000000862,YER064C,YER060W,VHR2,FCY21,6552
5,right,S000000866,S000002958,YER064C,YER060W-A,VHR2,FCY22,4541
5,right,S000000866,S000000863,YER064C,YER061C,VHR2,CEM1,3079
5,right,S000000866,S000000864,YER064C,YER062C,VHR2,GPP2,2023
5,right,S000000866,S000000865,YER064C,YER063W,VHR2,THO1,339
5,right,S000000866,S000000866,YER064C,YER064C,VHR2,VHR2,0
5,right,S000000866,S000000867,YER064C,YER065C,VHR2,ICL1,1019
5,right,S000000866,S000000868,YER064C,YER066W,VHR2,RRT13,6020
5,right,S000000866,S000000869,YER064C,YER067W,VHR2,RGI1,7844
5,right,S000000866,S000002959,YER064C,YER066C-A,VHR2,YER066C-A,7481
5,right,S000000866,S000028748,YER064C,YER067C-A,VHR2,YER067C-A,8018
5,right,S000000866,S000000870,YER064C,YER068W,VHR2,MOT2,8828
5,right,S000000866,S000000871,YER064C,YER069W,VHR2,"ARG5,6",11188
5,right,S000000866,S000028749,YER064C,YER068C-A,VHR2,YER068C-A,11079
5,right,S000000866,S000000872,YER064C,YER070W,VHR2,RNR1,14728
5,right,S000000866,S000000873,YER064C,YER071C,VHR2,TDA2,17725
5,right,S000000866,S000000874,YER064C,YER072W,VHR2,VTC1,18584
5,right,S000000866,S000000875,YER064C,YER073W,VHR2,ALD5,19808
5,right,S000000866,S000000876,YER064C,YER074W,VHR2,RPS24A,22101
5,right,S000000866,S000007651,YER064C,YER074W-A,VHR2,YOS1,23431
5,right,S000000866,S000000877,YER064C,YER075C,VHR2,PTP3,24191
5,right,S000000866,S000028750,YER064C,YER076W-A,VHR2,YER076W-A,29168
5,right,S000000866,S000000878,YER064C,YER076C,VHR2,YER076C,28368
5,right,S000000866,S000000879,YER064C,YER077C,VHR2,MRX1,30312
5,right,S000000866,S000000880,YER064C,YER078C,VHR2,ICP55,32585
5,right,S000000866,S000028546,YER064C,YER078W-A,VHR2,YER078W-A,34424
5,right,S000000866,S000000881,YER064C,YER079W,VHR2,YER079W,34698
5,right,S000000866,S000000882,YER064C,YER080W,VHR2,AIM9,35741
5,right,S000000866,S000028751,YER064C,YER079C-A,VHR2,YER079C-A,35680
5,right,S000000866,S000000883,YER064C,YER081W,VHR2,SER3,38464
5,right,S000000866,S000000884,YER064C,YER082C,VHR2,UTP7,40050
5,right,S000000866,S000000885,YER064C,YER083C,VHR2,GET2,41952
5,right,S000000866,S000000886,YER064C,YER084W,VHR2,YER084W,42843
5,right,S000000866,S000028752,YER064C,YER084W-A,VHR2,YER084W-A,43376
5,right,S000000866,S000000887,YER064C,YER085C,VHR2,YER085C,43397
5,right,S000000866,S000000888,YER064C,YER086W,VHR2,ILV1,44255
5,right,S000000866,S000000889,YER064C,YER087W,VHR2,AIM10,46354
5,right,S000000866,S000028753,YER064C,YER087C-A,VHR2,YER087C-A,47595
5,right,S000000866,S000002128,YER064C,YER087C-B,VHR2,SBH1,48360
5,right,S000000866,S000000890,YER064C,YER088C,VHR2,DOT6,48954
5,right,S000000866,S000028623,YER064C,YER088W-B,VHR2,YER088W-B,51705
5,right,S000000866,S000028754,YER064C,YER088C-A,VHR2,YER088C-A,51474
5,right,S000000866,S000000891,YER064C,YER089C,VHR2,PTC2,51724
5,right,S000000866,S000000892,YER064C,YER090W,VHR2,TRP2,53727
5,right,S000000866,S000029725,YER064C,YER090C-A,VHR2,YER090C-A,54100
5,right,S000000866,S000000893,YER064C,YER091C,VHR2,MET6,55642
5,right,S000000866,S000007238,YER064C,YER091C-A,VHR2,YER091C-A,58168
5,right,S000000866,S000000894,YER064C,YER092W,VHR2,IES5,58633
5,right,S000000866,S000000895,YER064C,YER093C,VHR2,TSC11,59098
5,right,S000000866,S000002960,YER064C,YER093C-A,VHR2,AIM11,63690
5,right,S000000866,S000000896,YER064C,YER094C,VHR2,PUP3,64507
5,right,S000000866,S000000897,YER064C,YER095W,VHR2,RAD51,65758
5,right,S000000866,S000000898,YER064C,YER096W,VHR2,SHC1,67476
5,right,S000000866,S000000899,YER064C,YER097W,VHR2,YER097W,70918
5,right,S000000866,S000000900,YER064C,YER098W,VHR2,UBP9,71244
5,right,S000000866,S000000901,YER064C,YER099C,VHR2,PRS2,73883
5,right,S000000866,S000000902,YER064C,YER100W,VHR2,UBC6,75340
5,right,S000000866,S000000903,YER064C,YER101C,VHR2,AST2,76280
5,right,S000000866,S000000904,YER064C,YER102W,VHR2,RPS8B,78878
5,right,S000000866,S000000905,YER064C,YER103W,VHR2,SSA4,80367
5,right,S000000866,S000000906,YER064C,YER104W,VHR2,RTT105,82580
5,right,S000000866,S000000907,YER064C,YER105C,VHR2,NUP157,83616
5,right,S000000866,S000000908,YER064C,YER106W,VHR2,MAM1,88104
5,right,S000000866,S000028755,YER064C,YER107W-A,VHR2,YER107W-A,90172
5,right,S000000866,S000000909,YER064C,YER107C,VHR2,GLE2,89226
5,right,S000000866,S000000912,YER064C,YER110C,VHR2,KAP123,94540
5,right,S000000866,S000000913,YER064C,YER111C,VHR2,SWI4,98373
5,right,S000000866,S000000914,YER064C,YER112W,VHR2,LSM4,103010
5,right,S000000866,S000000915,YER064C,YER113C,VHR2,TMN3,103710
5,right,S000000866,S000000916,YER064C,YER114C,VHR2,BOI2,106368
5,right,S000000866,S000000917,YER064C,YER115C,VHR2,SPR6,110070
5,right,S000000866,S000000918,YER064C,YER116C,VHR2,SLX8,111126
5,right,S000000866,S000000919,YER064C,YER117W,VHR2,RPL23B,112547
5,right,S000000866,S000000920,YER064C,YER118C,VHR2,SHO1,113730
5,right,S000000866,S000000921,YER064C,YER119C,VHR2,AVT6,115274
5,right,S000000866,S000000922,YER064C,YER120W,VHR2,SCS2,116913
