strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
"MATalpha-CTF4,RAD5-96-hb",rec14535,3,7,5,FALSE,hur1-S000003136-12-E-21
"MATalpha-CTF4,RAD5-96-hb",rec14542,3,7,6,FALSE,sae2-S000003143-12-G-5
"MATalpha-CTF4,RAD5-96-hb",rec14275,3,7,7,FALSE,lrs4-S000002847-12-G-22
"MATalpha-CTF4,RAD5-96-hb",rec13709,3,7,8,FALSE,slx5-S000002171-12-H-9
"MATalpha-CTF4,RAD5-96-hb",rec17111,3,7,9,FALSE,pdp3-S000004447-12-H-14
"MATalpha-CTF4,RAD5-96-hb",rec13265,3,7,10,FALSE,tps1-S000000330-12-H-18
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,7,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,7,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,4,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,6,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,8,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,10,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,3,8,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,4,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,6,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,8,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,10,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,1,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,2,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,2,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec16109,4,2,3,FALSE,swi4-S000000913-12-I-7
"MATalpha-CTF4,RAD5-96-hb",rec16114,4,2,4,FALSE,slx8-S000000918-12-I-15
"MATalpha-CTF4,RAD5-96-hb",rec12291,4,2,5,FALSE,csm2-S000001394-11-B-7
"MATalpha-CTF4,RAD5-96-hb",rec14027,4,2,6,FALSE,ubc13-S000002499-3-J-23
"MATalpha-CTF4,RAD5-96-hb",rec14367,4,2,7,FALSE,hsp31-S000002941-12-M-18
"MATalpha-CTF4,RAD5-96-hb",rec13237,4,2,8,FALSE,mms4-S000000302-12-N-10
"MATalpha-CTF4,RAD5-96-hb",rec16157,4,2,9,FALSE,spt2-S000000963-12-O-11
"MATalpha-CTF4,RAD5-96-hb",rec16169,4,2,10,FALSE,rad24-S000000975-13-B-4
"MATalpha-CTF4,RAD5-96-hb",rec13363,4,2,11,FALSE,tdp1-S000000427-13-C-21
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,2,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,3,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec11459,4,3,2,FALSE,rnr3-S000001328-10-M-4
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,3,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12281,4,3,4,FALSE,pog1-S000001384-13-F-14
"MATalpha-CTF4,RAD5-96-hb",rec15285,4,3,5,FALSE,psy3-S000004368-13-J-16
"MATalpha-CTF4,RAD5-96-hb",rec11819,4,3,6,FALSE,whi2-S000005569-13-G-13
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,3,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec17383,4,3,8,FALSE,lsm7-S000005091-13-H-9
"MATalpha-CTF4,RAD5-96-hb",rec12085,4,3,9,FALSE,rev3-S000006088-2-O-21
"MATalpha-CTF4,RAD5-96-hb",rec11835,4,3,10,FALSE,lpl1-S000005585-13-I-13
"MATalpha-CTF4,RAD5-96-hb",rec15281,4,3,11,FALSE,elo3-S000004364-13-J-8
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,3,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,4,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec11790,4,4,2,FALSE,rts1-S000005540-13-K-16
"MATalpha-CTF4,RAD5-96-hb",rec10509,4,4,3,FALSE,pif1-S000004526-13-L-11
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,4,4,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec11098,4,4,5,FALSE,ddc1-S000006115-13-M-17
"MATalpha-CTF4,RAD5-96-hb",rec15813,4,4,6,FALSE,cdc50-S000000690-13-N-5
"MATalpha-CTF4,RAD5-96-hb",rec17249,4,4,7,FALSE,lte1-S000000022-13-N-16
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,4,8,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec16451,4,4,9,FALSE,glc8-S000004928-14-C-21
"MATalpha-CTF4,RAD5-96-hb",rec15927,4,4,10,FALSE,rtt102-S000003507-14-E-17
"MATalpha-CTF4,RAD5-96-hb",rec16265,4,4,11,FALSE,pap2-S000005475-14-E-19
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,4,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,5,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec10147,4,5,2,FALSE,bim1-S000000818-14-J-10
"MATalpha-CTF4,RAD5-96-hb",rec15229,4,5,3,FALSE,mms22-S000004312-14-J-23
"MATalpha-CTF4,RAD5-96-hb",rec11949,4,5,4,FALSE,lsm12-S000001163-14-L-7
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,5,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec14092,4,5,6,FALSE,slx4-S000004125-14-L-9
"MATalpha-CTF4,RAD5-96-hb",rec10957,4,5,7,FALSE,shu1-S000000998-14-L-18
"MATalpha-CTF4,RAD5-96-hb",rec12806,4,5,8,FALSE,rad1-S000005943-14-M-3
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,5,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec11268,4,5,10,FALSE,far1-S000003693-14-M-14
"MATalpha-CTF4,RAD5-96-hb",rec11271,4,5,11,FALSE,vps35-S000003690-14-M-18
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,5,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,6,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec13072,4,6,2,FALSE,psy4-S000000142-15-H-8
"MATalpha-CTF4,RAD5-96-hb",rec12298,4,6,3,FALSE,rev7-S000001401-11-B-19
"MATalpha-CTF4,RAD5-96-hb",rec12827,4,6,4,FALSE,hat1-S000005922-15-F-4
"MATalpha-CTF4,RAD5-96-hb",rec13080,4,6,5,FALSE,tod6-S000000150-15-H-22
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,6,6,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec14454,4,6,7,FALSE,mms2-S000003055-15-J-20
"MATalpha-CTF4,RAD5-96-hb",rec11331,4,6,8,FALSE,srs2-S000003628-15-K-16
"MATalpha-CTF4,RAD5-96-hb",rec15143,4,6,9,FALSE,top3-S000004224-15-K-17
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,6,10,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec14010,4,6,11,FALSE,pph3-S000002482-3-J-3
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,6,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,7,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec13771,4,7,2,FALSE,bre1-S000002232-16-H-9
"MATalpha-CTF4,RAD5-96-hb",rec11627,4,7,3,FALSE,mip1-S000005857-16-E-16
"MATalpha-CTF4,RAD5-96-hb",rec13246,4,7,4,FALSE,iml3-S000000311-16-F-3
"MATalpha-CTF4,RAD5-96-hb",rec15144,4,7,5,FALSE,ylr235c-S000004225-16-I-3
"MATalpha-CTF4,RAD5-96-hb",rec13144,4,7,6,FALSE,hhf1-S000000213-16-J-6
"MATalpha-CTF4,RAD5-96-hb",rec13145,4,7,7,FALSE,hht1-S000000214-16-J-8
"MATalpha-CTF4,RAD5-96-hb",rec14810,4,7,8,FALSE,rnr4-S000003412-16-M-20
"MATalpha-CTF4,RAD5-96-hb",rec12006,4,7,9,FALSE,rtt106-S000005150-7-C-8
"MATalpha-CTF4,RAD5-96-hb",rec11146,4,7,10,FALSE,cla4-S000005242-2-H-22
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,7,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,7,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,4,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,6,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,8,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,10,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-96-hb",rec12458,4,8,12,TRUE,POSITIVE CONTROL
